platform,operator,channel_id,channel_name,video_id,video_title,published_date,duration_sec,views,likes,comments
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,AGIXJPe-3mk,"💍Contract Marriage with the Mafia Boss: He only wanted the heir, but now he wants ME🔥",2026-05-02,1427,27760,282,6
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,CK5UpS_R670,🤯🤯My ex isn't human...,2026-05-02,80,1448,32,1
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,Zcg4kgTIzaA,"💎From Park Bench to Private Jet👑: Her ""Homeless Husband"" is actually the World's Richest Man!",2026-05-02,1825,24670,246,7
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,WByS1vGb_SY,WOW📱She gets a glimpse into the future?!,2026-05-01,77,389,7,0
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,BbZrgYG9fK0,"10 Years a Secret Wife: ✍️The moment I signed the divorce, my real life began✨",2026-05-01,1006,16668,197,6
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,DtLGp3K7fyg,"My cheating ex-husband is begging for a second chance🙄, but I’ve found a Real King!👑",2026-05-01,1547,32091,302,8
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,Pt5MHWFpgos,"She was 🏹killed by her sister, but reborn to marry the Hidden Lycan King! 🐺",2026-05-01,1962,49909,718,21
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,_NuCNQRS4YI,⛓️The Gossip App that Predicts the Future?! Her first notification was a death trap! 📱🔮,2026-04-30,2088,2251,27,0
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2gExrPCK31Q,💍A Human Mate for the Cursed Alpha King? This fated bond is a death sentence!🥹,2026-04-30,1963,189196,2010,53
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,jc4_RXJGNog,"💔Eight years of silence, one life-saving miracle 🥲Can Ella trust the ""Monster"" again?",2026-04-30,2110,31982,298,4
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,Ha0y-xGcYug,OMG😍😍He appeared like a god!,2026-04-29,84,4753,97,0
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,PAxFQxjJChI,🙄Gold-digger? Think again! 🧠💎She’s the legendary doctor everyone is dying to meet!,2026-04-29,1918,41805,406,7
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,vtb4YjA_EpA,Gold Digger❌ Global Heiress✅,2026-04-29,68,1838,32,0
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,AzBogzZhY8E,🤭The Cheerleader’s New Game: 💅Scoring the man her enemies hate the most!,2026-04-29,1573,1554,14,0
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,xw7mmIJ-ruo,🫦Married to the billionaire with a Kiss!,2026-04-29,54,2424,46,0
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,r7ZDTN9vKqs,💫Contract Marriage Gone Wrong: The Billionaire's Regret &💃 The Lost Heiress’s Return！,2026-04-28,2274,10591,74,4
YouTube,蒋晓薇,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,sqQ-s8w_AGE,🫢She Kissed a Stranger to Escape a Creep... and Married to a Billionaire💞! | Kiss Me 99 Times a Day,2026-04-28,1664,5553,43,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,pjywn2IYWAI,This marriage is a joke!😭🩸#shorts,2026-07-20,98,28,2,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,CMlGDU02COI,The ultimate heartbreak💔,2026-07-20,103,1064,20,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,yHngBnx97Qs,MY DOCTOR HUSBAND SAVED HIS MISTRESS'S KID IN THE ER... 🏥💔 And let our own daughter GONE!🤬🚨,2026-07-20,1618,44,3,4
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Is2kQzK00Vk,THE GENTLE HUSBAND I FELL IN LOVE WITH IS BACK😍But I buried him in the garden last night! 💀🥀,2026-07-15,1622,1520,22,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,LDx62Y_RbiA,👂WHISPERING THEIR EVIL PLOTS IN FRONT OF ME?!🤬The fake deaf heiress is playing a dangerous game!⛓️,2026-07-13,1214,189,3,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,kSSwBZJkOcI,My husband and stepsister thought I was deaf🩸They will regret everything!#shorts #revenge #betrayal,2026-07-13,88,2572,42,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,jQLfENiu9QU,"He humiliated her in public,but what happens next will shock you🤯#shorts #mafia #badboy #shortdrama",2026-07-13,86,1496,44,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,YzHZDXKIZmc,He got hurt because of his jealousy🥵#shorts #angstyromance #toxic #shortdrama #hatetolove #tension,2026-07-11,118,3428,135,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,qHKiRGQMDfM,“You haven't left my head.”🩸A dangerous obsession disguised as hate😭#shorts #angstyromance #toxic,2026-07-10,129,1076,27,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,vVtIe7Wu8Lg,"He claims he hates her, but his eyes say otherwise💔#shorts #angstyromance #toxiclove #darkromance",2026-07-10,56,2005,34,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,3VFJ2GngfEc,She lost everything tonight😭#shorts #werewolf #fatedmates #betrayal #cheating #darkromance #fantasy,2026-07-09,68,1197,20,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,mkwNlM74xq0,"""Get your hands off her... I'm her HUSBAND!"" 🤬🔥He messed with the wrong guy's girl!#shorts #mafia",2026-07-08,65,838,26,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,VCAB_iNFRBc,"""Is that bird sh*t in my hair?!""😂The most romantic moment ruined in 1 second!",2026-07-08,60,1943,53,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,tCSSAlpJO_I,"💥""Who told you my husband is a nobody?!"" Watch the hidden tycoon destroy her toxic family! 🤫",2026-07-07,1491,2566,35,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,GAjz-cG9kIQ,"He thought she left with nothing, clueless she is a BILLIONAIRE HEIRESS!👑#shorts #karma #revenge",2026-07-05,63,5639,109,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,3HLxgVobulQ,"👑HE DIVORCED THE DUKE'S HEIRESS! The blind husband found out his ""poor"" wife owns his empire! 🔥",2026-07-03,1609,1926,23,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,qXjqxWD6BdY,👑👗FROM HOUSEWIFE TO SUPREME CHAIRWOMAN! Anne ruined her cheating ex to avenge her 25 years! 😭✨,2026-07-02,2266,516,11,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Uoxsz-CTTbM,🔥THE FIREFIGHTER'S EXILE!Watch the broken husband cry at his daughter's grave as his wife moves on!🤬,2026-07-01,1269,2624,35,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,U48B6PyfT5w,"🔥THE 25TH ANNIVERSARY BETRAYAL! He kicked his loyal wife to the curb, unaware she OWNS the company💸",2026-06-30,1778,550,6,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Q2I7Wcxl4J8,She wasn't sleeping but collecting PROOF🧸The countdown begins… ⏳🔥#shorts #betrayal #revenge #karma,2026-06-28,50,3797,66,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,-8fw0XiTAm4,The most EVIL husband in history🤬#shorts #betrayal #karma #revenge #cheating #shortdrama,2026-06-27,75,1915,52,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2X7nsw-toO8,"HOMELESS SECRET!💸Ivy hid bankruptcy from the elite school, until the monster princes sniffed her!🤫",2026-06-27,1552,2215,30,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,tj2p_kiMlTk,"🎸ROCKSTAR'S ULTIMATE RUIN! He dumped his loyal assistant, unaware she owns his record label! 🫵",2026-06-26,1670,2564,36,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Y5Ky3t8u2Ls,He let our daughter DIE🕯️🥀 just to save his mistress’s son🤬#shorts #betrayal #karma #revenge #cheat,2026-06-26,82,1243,31,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,M_4MlxMnJ-U,"LATE DAUGHTER'S KARMA!💔Aurora supported him to the top, but he denied her baby's transplant!🩸",2026-06-26,1474,2049,20,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,IMhsvpNneGU,"🤰HOMELESS SINGLE MOM! 😭Her son ran into a billionaire, and the DNA truth exploded on the street!",2026-06-26,1694,370,6,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,YJuugKnoFN4,They bit me in my dreams. Now they’re here🖤⛓️#shorts #werewolf #vampire #fatedmates #darkromance,2026-06-25,118,2959,109,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2x-C73qUty0,"✈️AIRPLANE CRASH ULTIMATUM! The billionaire chose his mistress, leaving his pregnant wife to die! 🫵🔥",2026-06-25,2030,752,12,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,AFr1ZuwHfJw,"🤫FAKE SIBLINGS TROPE?! The cold Duke's logic burned to ashes when she called him ""Brother""🥵🔥",2026-06-25,393,1713,25,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,1hcATNymz6Y,When your literal sleep paralysis demons show up as the new students😱#shorts #werewolf #vampire,2026-06-24,118,2670,104,3
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,TAJ9dhxntm0,"DEVASTATING MISCARRIAGE!💔She sacrificed everything for her husband,until the brutal truth exploded!",2026-06-24,1928,3138,50,3
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,mPsAUXcMJTk,"PRIVILEGED LIE! 💦 She made a dark deal to save her friend, but her hot ""brother"" became obsessed! 🤫",2026-06-23,1794,24734,313,8
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,UZ9EQt-RLwA,FROM WASHROOM TO QUEEN! 🏒 Watch the hockey legend protect her in front of the toxic family! 💸🤰,2026-06-23,1905,6060,93,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,F3gEA3JHXoQ,Karma comes fast for toxic families😈#shorts #hockey #karma #shortdrama #reelshort #singlemom,2026-06-23,50,3960,72,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,7aF_OaIM8FI,"Two Alphas, one mate. 🩸 Who would you choose?#shorts #werewolf #vampire #fatedmates #darkromance",2026-06-23,137,127917,2614,11
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,C78mJz-kbE0,🩸REUNITE IN BLOODSHED! 🕵️‍♂️ Watch the dangerous female assassin fall into her ex-boyfriend's trap!,2026-06-23,1072,745,9,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,3UK-MlwOPPQ,"💦 RAIN OF REMORSE: Byron tortured his wife for 5 years over a lie, until the day she DIED! 🥀",2026-06-22,2153,2456,34,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,QdrsVatojo8,"He called her ""practice,"" so she wore a 💍wedding dress for someone else. #shorts #racer #karma",2026-06-22,58,2026,20,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,FLRPBwFzQLs,"FORGIVEN DEBT, STOLEN HEART! 🤫She is caught between two billionaire heirs who refuse to let her go!",2026-06-21,1919,805,10,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2_Yu_V-HbrQ,"She was just trying to help, but it looked SO wrong🫣#shorts #bodyguard #cheating #misunderstanding",2026-06-20,105,815,29,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,ETNyBJayvI0,PROPOSAL TURNED TO TRAGEDY! 💍 Alexis exposed her cheating ex and signed a billionaire contract!,2026-06-20,2400,562,13,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,OnSHLXSJonI,MY HUSBAND LEFT ME BLEEDING ON OUR ANNIVERSARY😫💔 to carry my evil stepsister in his arms!,2026-06-19,2112,7233,92,8
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,lWRz-Wzwqxk,THE RUNAWAY BRIDE! 💃🏻The legendary genius CEO saved her from humiliation and made her his queen!👑,2026-06-18,1948,2648,52,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,t941ZJ8MTQ8,She thought her billionaire husband was a paid escort💸#shortdrama #shorts #revenge #badassfemalelead,2026-06-18,127,2677,71,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,PkAMEpRnK3I,He came to stop her party... and ended up in her bed😂#shortdrama #shorts #revenge #badassfemalelead,2026-06-18,117,491,12,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,6sbjQkbgnDc,THE EPIC COMEBACK!🎾👑The tennis star reclaimed her throne and left her ungrateful ex with nothing!,2026-06-18,1787,6096,81,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,qSzWUiGadxY,Mistaking my own husband for a hot escort for a wild night🫣,2026-06-17,270,520,7,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,GBSpW4ld7Xs,I literally flipped my cheating husband to the ground🫡👏,2026-06-17,315,561,8,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,xAemuci_dt0,"He turned his back on me, so I'm living my best life on his dime with hot escorts😎😎",2026-06-17,257,192,3,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,akJkxhbVnO4,FORCED ROOMMATES! 🤫🎒 Trapped with my childhood crush for a project... and he sleeps in my bed!,2026-06-16,2005,1189,30,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Hgj2sUkaGQ0,THE MAID'S DAUGHTER STOLE MY BILLIONAIRE IDENTITY🤬🤬Now she’s high school queen and bullying ME!,2026-06-16,1888,482,7,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,4eUAzFB61Zo,A GAME OF REVENGE!⚠️The powerful mafia boss became obsessively fascinated with his captive heiress!,2026-06-16,1418,464,6,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,-ptgZM-ir7w,"💔He broke her heart on purpose, but the moment he lifted the blanket...😭#shorts #bodyguard",2026-06-15,99,1349,30,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,ssj78je1knk,MY SECRET BODYGUARD PRETENDED TO CHEAT🩸Until she discovered the truth about his military injury!,2026-06-15,1764,2332,41,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,qkYdNBE4P8c,❤️‍🩹SECOND CHANCE: Maria dumped her cheating fiancé and ran into her dangerous billionaire ex!,2026-06-14,1483,1154,23,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,jzW3KhzhFOY,MANHATTAN TO TEXAS! 🤫🤠Broke heiress Madison became a ranch hand for her ex's sexy uncle!,2026-06-13,1365,2213,27,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,tlOlNwkKuPM,NO MORE GOOD GIRL!❌🔥Her husband and sister ruined after this dying wife turned into a fierce diva!,2026-06-13,443,293,9,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Qf-uv5IVDdE,THE MAFIA BOSS'S IVF ACCIDENT:🖤Innocent Ellie agreed to marry a Mafia Boss to save her unborn baby!,2026-06-13,1386,8677,113,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,7GdA0omi7jI,I CAUGHT MY FIANCÉ CHEATING😭💔 Only to be saved by my BILLIONAIRE EX-BOYFRIEND!,2026-06-12,1544,2366,29,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,GfT3DxJnjc4,It’s time to show them the real me💥#shortdrama #shorts #revenge #karma #badassfemalelead,2026-06-12,89,15464,270,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,iJ8-m-brPMI,😏She exposed her toxic dad's cheating in public!#shortdrama #shorts #revenge #karma #billionaire,2026-06-12,53,4020,85,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,5vd0A5ddoqg,"“Trade your pearls for cowboy boots, princess.” 🥵🤠 The exact moment Beau tamed his nephew's ex!",2026-06-11,1320,2632,44,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,6ONu7UK16Zw,I QUIT! ❌🩸 Betrayed housewife Trina left her toxic family and took back her multi-million empire!,2026-06-11,2247,14586,196,12
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,_Ap1J_58vPs,THEY TREATED HER LIKE A NAMELESS SERVANT😭💔 Until this housewife started her FREEDOM COUNTDOWN!,2026-06-10,1587,931,21,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,yqwqJ3esCR4,MY PARENTS DIED😭💔 Then my school's worst bully became my ADOPTED BROTHER!,2026-06-10,1637,11870,129,5
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,cuzibF7FYNs,HE SPOILED GREEN-TEA PRINCESS WITH MY MONEY👊Until I woke up on graduation day and destroyed them!🎓,2026-06-09,1944,1151,21,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,G6T7ZgXzT-E,I ACCIDENTALLY SENT MY PHOTO TO THE HOCKEY CAPTAIN🤳🏼now the campus bad boy won't leave me alone!,2026-06-09,1252,44166,567,14
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,nPvPwGaSrAk,I ACCIDENTALLY SENT MY PHOTOS TO THE HOCKEY CAPTAIN🤳🏼now the campus bad boy won't leave me alone!,2026-06-08,751,7596,55,5
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,3-HiwtmJRHA,THEY RIDICULED THE JANITOR SISTER... 🤫🔥 Until she revealed her true identity as the WARLORD QUEEN!,2026-06-08,1967,1064,22,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,0NBavBmP5sY,She dropped a bomb on live news💥#shortdrama #shorts #revenge #karma #billionaire #badassfemalelead,2026-06-06,98,4159,103,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,KRr7UrPfX-4,TOO LATE TO BEG!🤬The oppressed wife turned into a savage queen after deciding to live her final-day!,2026-06-05,1797,9735,146,11
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,8So4xOCsx1Y,MY QUARTERBACK FIANCÉ BETRAYED ME... 😭💔 So I flash-married his ultimate football rival!,2026-06-05,1599,2978,43,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,3AZM3dqtAyo,😣MY BESTIE STOLE MY VOICE AND BOYFRIEND!The heartbroken heiress reclaims her spotlight in public! 👑,2026-06-04,1719,3592,71,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,o4HIexOp_RA,❌ENEMIES TO LOVERS: Felix and his sweet rival realized their feelings under the same roof! 🏡,2026-06-04,1782,5511,50,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,ReCzdfJDa-g,EVERYONE FEARS HIM... 😳🔥 But the notorious bad boy CEO has been WAITING FOR ME all along!,2026-06-03,2120,7950,88,3
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,fty_01jgbfw,😎She just served the most satisfying revenge on her boss!#shortdrama #shorts #revenge #karma #ceo,2026-06-03,110,2097758,38637,283
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,yLnfQZbOIS0,MY HUSBAND HELPED MY SISTER'S KILLER ESCAPE! 🤬🩸The cherished princess decided to BECOME A MONSTER!,2026-06-03,2236,914,11,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Gc_orOiITDo,🤣🤣I can't stop laughing at his ridiculous fashion show!#shorts #shortdrama #billionaire #mustwatch,2026-06-03,59,2168,27,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,XEonLy5XUu4,THE ALPHA’S ONLY WEAKNESS: How ex-con Grace healed billionaire's cold heart and saved his daughter❤️,2026-06-02,1934,5036,39,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,8mVB0IyvoWI,"I GAVE HIM MY EYES, BUT HE FORGOT ...💔Five years later, my billionaire husband found my dark secret!",2026-06-02,1722,4073,46,4
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,EuOhbiVc55U,"She was telling her mom about her flash marriage, until her husband walked out only in a towel... 🛀",2026-06-02,95,866,20,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,GzQq00aMqMU,MARRIED A HOMELESS MAN AFTER MY FIANCÉ CHEATED... 🤯🐺 But he’s secretly the BILLIONAIRE ALPHA KING!,2026-06-01,1237,3886,50,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,VSHxk-D_5pE,FALLING FOR MY MUSIC PROFESSOR! 🤯🎹 His private discipline goes WAY beyond the classroom...,2026-06-01,1349,3789,34,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,JaUePA0r75I,CHEATED ON BY HER FIANCÉ... 💔💍 So she flash-married his BILLIONAIRE DAD for revenge!,2026-05-31,1365,18110,204,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,vdXmKVnU-q4,"👠💥She has nothing left to lose, so she decided to teach her toxic boss a lesson!#shortdrama #shorts",2026-05-31,60,15449,255,4
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,G4DnKb5qUwc,"REUNITING WITH MY BILLIONAIRE HUSBAND... 🤯💎 But he’s so blind, he doesn’t even recognize me!",2026-05-30,1564,3318,35,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,swinPD3mahw,"She has terminal cancer, everyone treats her like trash... Time for a BADASS comeback! 👿#shortdrama",2026-05-30,94,3301,70,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,ak5R7C7PVt0,Dancing at illegal street races... 🏎️🏁Only to find out the feared racing god is my STEP-BROTHER!,2026-05-30,1068,177,4,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,BJB9S4UB30M,"👑❌MAFIA'S OBSESSION: Genesis thought he would kill her, but Kiefer wants her to be his Queen again!",2026-05-29,1692,17657,131,5
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,mGumL1fJuTU,He never forgot her!🥵🏢The ruthless billionaire cornered his runaway ex-fiancée and found a mini-him!,2026-05-29,1370,4192,59,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,ecCiqZKgAao,"By Day, an Unassuming Student...🎒By Night, the Club's Dancer! Then the hockey captain found out. 👀",2026-05-28,1234,3168,32,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,gJRPng0Njas,Rejected by her family for birthmark...💔🫣But the city's hottest billionaire fell for her anyway!,2026-05-27,1311,10379,94,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,FfVi7dwIQEE,🤫🔥 The exact moment the school's star athlete chose his girl over the mean girl!#shorts #shortdrama,2026-05-27,60,3623,64,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,oXwRxLXejLg,“I have 3 months to live.” ☠️🖤 The exact moment a submissive wife turned into a lethal diva!,2026-05-26,1798,18011,187,13
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,wHzqGhjgcAg,FAKE MARRIED TO MY ONE-NIGHT STAND! 🤫🤰He has no idea my child is his real heir!,2026-05-25,1424,4877,58,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,kPF3pMK8jk0,After Breaking My Heart: 🤫The exact moment my ex-best friend realized he’s still obsessed with me!,2026-05-25,1625,5794,53,0
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,KzvSX1vpNjc,I married a BILLIONAIRE in a coma... 💔🛌 But everything changed the moment his eyes SNAPPED OPEN!,2026-05-24,1188,7111,66,2
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,EJuHpwY6QQE,"💔THE CRUEL BROTHER'S REGRET: He wished his sister gone, then cancer took her. 😭",2026-05-23,1253,1899,26,1
YouTube,蒋晓薇,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,Rv4-M9FQXS8,I BECAME PUBLIC ENEMY NO.1... 🏫❌ Now the academy’s most ruthless tyrant won't let anyone touch me!,2026-05-23,1766,7395,57,7
